refid,fold
a-0-47134313698222_52-09242527089813,0
a-0-54402407469629_44-04188024421709,2
a-0-7288032620039_48-63928444006693,2
a-0-84261876000576_52-28383748670937,0
a-0-97187067835583_52-12078788011635,0
a-1-18139547412802_52-25772329329998,0
a-1-34144867248374_47-02619422462487,2
a-1-41904953447186_37-91714700412869,2
a-1-58467935875357_47-05443474717619,2
a-1-71820674589767_52-42514570080691,2
a-16-62656099035438_28-05046132692965,2
a-18-03071366712101_65-66474845645646,2
a-18-11988722891564_65-68857644789139,2
a-2-17104025185075_39-66195264271502,2
a-2-22932139889146_56-95862408026678,0
a-2-50892206729078_47-79563952733903,2
a-2-52025858362194_53-72050616794933,2
a-2-59185730215767_53-11198720241597,2
a-21-0584275580337_63-91228165877032,2
a-21-18499650616551_63-98950456720672,2
a-3-82567804883019_40-09254102374404,2
a-3-99571454125387_43-28658119907893,2
a-4-04049538502545_47-97554982426387,2
a-6-00483649634729_43-54055750803159,2
a-6-27279030754873_53-4325815984102,2
a-6-53797725923809_53-84911799426187,2
a-6-97462937889053_53-63384493473035,2
a-7-20196668794104_53-29507776919935,2
a-7-26481735277496_40-73012230359111,2
a-7-31845978294083_52-63909445252201,2
a-7-50568154353705_38-82665228522418,2
a-7-6747727041517_53-60364246241342,2
a-8-16716865379318_41-29046838293574,2
a-8-19813509533539_41-63652669165629,2
a-8-19978619373512_40-39060133214248,2
a-8-40240604520935_40-93829700851144,2
a-8-5046084613411_41-03650589895832,2
a-8-56045957777664_40-80940340027942,2
a-8-5996175383852_38-00686096148087,2
a-8-63342379361771_37-13422198457337,2
a-8-71912866538231_37-59163718355473,2
a-8-7250406009344_41-45175558225651,2
a-8-86453951262951_52-28211318133327,2
a0-07602270798631_51-64536656448906,0
a0-17451673427384_52-65135035939731,0
a0-25914391012373_52-41062988926688,0
a0-6941135513559_49-61269109310156,0
a1-1906226365844_47-92332259680467,0
a1-53175373264337_41-26391969128805,2
a10-00941761159611_54-18248855104294,0
a10-12336454246305_55-98639522617224,0
a10-27896225126639_48-57032226949789,0
a11-32287274494765_63-74479353457964,0
a11-377756363169_45-39326226417903,4
a11-46857408714585_58-38868205588187,0
a11-89866704465856_54-76274837128253,0
a12-27608837368204_43-06014534700439,4
a12-37059317636502_55-31209813351252,0
a12-46613619061323_57-24443634830578,0
a12-77039004735471_41-58543580125914,4
a12-88877354203338_55-87390927566725,0
a12-90468014327417_49-06813500850476,4
a13-55277949290061_55-48928074056182,0
a13-60838063952165_46-58264616437447,4
a14-3231802597412_46-26614816972087,4
a14-44884901051691_46-68484489478062,4
a14-47257389738192_45-99886910411342,4
a14-553548989316_46-12425285102383,4
a14-6191477364502_49-89061589075885,4
a14-66993426151833_37-02840704488418,4
a14-90198581909847_46-54481380377602,4
a15-23542713472301_44-13804504255038,4
a15-27559587589458_48-81546394532176,4
a15-3125793476379_45-87926193118759,4
a15-5230955447233_48-79543698940313,4
a15-52945460985346_46-8145372650273,4
a15-67279100079838_48-48032088109964,4
a15-96543028496907_58-9953742874805,1
a16-08699897668672_53-45325239406315,4
a16-15317118163363_45-7859705066069,4
a16-20907116757617_38-78426433248338,4
a16-21017833942676_47-79103608025213,4
a16-23956602676228_45-94541698989293,4
a16-24820990125578_48-38435969781316,4
a16-28161007995402_46-08909276844217,4
a16-43884377929237_47-95806955265211,4
a16-6584240616264_48-73162646766085,4
a16-85516230134469_59-93763743099731,1
a17-06540959971633_52-3741174425591,4
a17-21815870461582_48-14834620277097,4
a17-29648513171956_48-31832462732824,4
a17-49808239995093_47-97076685662877,4
a17-63253602092586_47-9720597521916,4
a17-65049600024085_48-99545618125751,4
a17-71064367428112_45-3367690095194,4
a17-81046022198732_48-02360903747409,4
a17-8214865428287_46-93838082431493,4
a17-99262666374421_48-88721480964941,4
a18-33617537767885_45-29904769846439,4
a18-43358019326252_54-44698516294497,1
a18-64966272074464_47-52696250771223,4
a18-66751019422631_45-51579981231616,4
a18-72533691028657_49-1842950075387,4
a18-76832162373298_45-27932921589273,4
a18-84118523516349_63-23506400812931,1
a19-00559082371438_52-0634510634141,4
a19-15395094252762_47-58000484344567,4
a19-27541274825476_49-24370912159996,4
a19-50068268845749_49-0597971065496,4
a19-55345246514126_47-56048768054758,4
a19-61642924087022_46-84244866131107,4
a19-85295080204185_47-52784534570653,4
a2-36291902506899_49-18951935490868,0
a2-58896497299867_42-66375639844479,2
a2-98534050824779_39-37939172240195,2
a2-98945183051191_39-36914899119555,2
a20-1202303690376_63-98799748330785,1
a20-12721207130646_47-13650350167995,4
a20-51053210024757_49-95643045434531,4
a20-62963149779467_52-12120314569297,4
a21-21267111059229_45-79370720284675,4
a21-32632109696438_52-16524009813717,1
a21-42494870049343_48-68561021487365,4
a21-43043997866652_38-08072104277537,3
a21-59282830417349_39-40298103621579,3
a21-6663749723164_40-41503995559737,3
a21-70440295997057_40-51936916309418,3
a21-71302299063703_36-93268807246787,3
a21-86743092402196_55-9444645366206,1
a21-96260128697104_46-99675577206067,4
a22-03234382362865_37-98131146771407,3
a22-40339823415017_62-73543996621351,1
a22-51154529311813_56-17659989495793,1
a22-56998252086449_40-02929503180037,3
a22-71951401255521_63-76845848375675,1
a22-84859000985749_42-45841904261786,3
a22-88640403274545_40-97340366449905,3
a22-9581421195935_62-83875067673326,1
a23-12454972168644_39-31313345844998,3
a23-16109510230296_56-48437623422114,1
a23-24251456165358_43-41966452912967,3
a23-30611049423583_56-62185317869918,1
a23-57259921102445_43-24040669050581,3
a23-76374323145974_54-84666889788553,1
a23-88648959567314_61-81463510069493,1
a24-00767421472246_56-09080689008188,1
a24-20006268627128_59-39751853998121,1
a24-2428040669578_55-3769790372124,1
a24-30983682802799_55-72413222709245,1
a24-34041727116894_57-09974939549575,1
a24-36603769871882_45-12779807771178,3
a24-62502697948046_43-39589019191298,3
a24-64452762542151_42-44276530155928,3
a24-84522499951122_42-03992940928746,3
a25-13281824684095_41-58248445196064,3
a25-25532012638358_42-66133454697253,3
a25-31754898314332_46-31474942069217,3
a25-36967669794409_57-97943731422228,1
a25-49227879769426_54-70483626873595,1
a25-64243038512029_42-4514081513337,3
a25-66116747847566_42-39992128286131,3
a25-70702178828917_59-03533220503562,1
a25-75525729261775_45-64371757805646,3
a26-040070508867_45-95719246129747,3
a26-08539790003425_43-85740625500752,3
a26-20584677927578_47-61232020126451,3
a26-43674069691248_59-32435452943975,1
a26-62295507119818_44-05415527794138,3
a26-71383420304365_55-960384104292,1
a26-98611900985614_38-72142396596397,3
a27-12742131892453_41-73980351634908,3
a27-1740246054836_63-61225833620876,1
a27-24891473648757_44-09709309761551,3
a27-41029974499428_42-52722439369117,3
a27-9364000673535_41-24133449388484,3
a27-95773801630337_44-04857019043383,3
a28-29010187977192_43-4567424498741,3
a28-59634792217955_44-21454720185186,3
a28-60595735252272_44-12819834833299,3
a29-79895633519798_62-64118953467137,1
a3-13492672240259_50-80031986527516,0
a3-27080889899288_50-87987570748427,0
a3-28755789400137_50-64539824344691,0
a3-43422023388386_50-56800222591682,0
a3-66896455014147_50-49894876337167,0
a3-7267438263542_51-68070038951491,0
a30-19386286925374_50-47644656697543,3
a30-40232650607832_39-78354795392336,3
a30-45508230592327_50-3193459454582,3
a30-65762206856974_38-80090464027149,3
a30-78961456092786_51-61005757183885,3
a31-45439643611007_36-80182935841327,3
a32-11093275104467_39-57989764020625,3
a32-69085783675902_40-17923143394696,3
a33-01601359523483_39-55366220895914,3
a33-86003978707835_36-73134793425821,3
a35-3630047622628_39-51025219841001,3
a36-14615320951568_37-07401418439726,3
a36-20092192322463_49-90999425534982,3
a36-53163574265847_40-35433561270496,3
a37-48699251732178_40-96134738205864,3
a37-6228530499554_40-70819774165013,3
a38-69036332739235_37-15698867212367,3
a39-26949131085085_41-01550472139592,3
a4-00159245754781_51-08188112021718,0
a4-04541498665052_48-27085473352302,0
a4-14192226976871_51-42686339376777,0
a4-62484266638608_51-98215379896622,0
a4-63523450914143_51-75228829204871,0
a4-78479287624872_45-19906465843663,0
a4-80334905149021_52-66402425709741,0
a4-81102014764822_52-86078226165274,0
a4-83774516957964_45-81113137577614,0
a40-04120521705572_36-87261815095685,3
a5-05204659373531_51-44811397038556,0
a5-09083297195579_52-64196941413523,0
a5-11228930407312_51-05585200611895,0
a5-17007097143491_51-69528151655165,0
a5-28295740363469_50-80241396701574,0
a5-37542343603257_51-67195795245962,0
a5-43152911602821_52-01877434131934,0
a5-58189743758427_50-68127038781711,0
a5-66409220777105_51-66192565878978,0
a5-69683832007147_51-27337426771136,0
a5-69863128004571_58-81605000975082,0
a5-8552647044621_61-45583119812181,0
a6-12201417012424_52-3001891774471,0
a6-28772768410982_59-63685955269065,0
a6-31320886818337_45-88462191068728,0
a6-53272656603823_46-52411297528171,0
a6-5804358545851_52-51406658525929,0
a6-60060174716002_46-5717071263202,0
a6-66442386131923_52-50727186128272,0
a6-77326182389596_52-30105858291123,0
a7-02591710464096_62-85643393649961,0
a7-08964608734413_62-36958777608737,0
a7-17177213602975_53-35864710144777,0
a7-53578688874846_51-04360681454464,0
a7-662562312313_52-00945336462619,0
a7-79445066862058_51-39339047840458,0
a7-79486221286826_47-40456423379025,0
a8-03256451955557_53-1190341198854,0
a8-52861870737536_58-9233509732679,0
a8-55857187094528_58-33752483124721,0
a8-59953812675902_58-41512846247853,0
a8-60561971655899_49-25948530712174,0
a8-80249467517939_47-54398344853953,0
a8-83576400027938_53-18283989914372,0
a9-01237199147014_60-54107131923332,0
a9-02520032438762_59-69423203010084,0
a9-11666147456092_56-00363228260099,0
a9-23292230820869_60-99545534503746,0
a9-27236257749211_45-08294767924716,4
a9-42409872737389_45-27118044929093,4
a9-46006269337266_42-77182162080771,4
a9-4843003131549_47-16101307536516,0
a9-56609244236247_60-22240579711326,0
a9-65832672038043_55-53465785613748,0
a9-73415351015821_47-85711641511046,0
a9-74529093239942_48-51559318456809,0
a9-84650096942698_56-8914796553378,0
a9-85232667418204_52-25168450091463,0
